Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Jeyne Westerling,Stark,,,,14,0,1,0,0,1,1,0
Galazza Galare,None,,,,23,0,1,0,0,0,0,1
Tytos Blackwood,Tully,,,,56,1,1,1,0,1,0,1
Daemon Sand,Martell,,,,38,1,0,0,0,1,0,1
Jon Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0
Harmund Sharp,Greyjoy,,,,19,1,1,0,0,0,1,0
Rodrik Ryswell,None,,,,32,1,1,0,0,0,0,1
Willit,Lannister,,,,65,1,0,0,1,0,0,0
Tickler,Lannister,300,3,74,26,1,0,0,1,1,0,0
Osney Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0
Alyn Ambrose,Tyrell,,,,59,1,1,0,1,0,1,0
Fat Walda Frey,None,,,,37,0,1,0,0,1,0,1
Ottyn Wythers,Night's Watch,299,3,48,13,1,0,0,1,1,0,0
Edric Dayne,None,,,,34,1,1,0,0,1,0,0
Jon Connington,Targaryen,,,,5,1,1,0,0,0,0,1
Tristifer Botley,Greyjoy,,,,11,1,1,0,0,0,1,1
Maslyn,Night's Watch,299,3,18,0,1,0,0,0,1,0,0
Wex Pyke,Stark,,,,24,1,0,0,1,0,0,1
Gylbert Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Qyle,Night's Watch,299,2,2,2,1,0,0,1,0,0,0
Lharys,Stark,298,1,34,31,1,1,1,0,0,0,0
Osha,House Stark,,,,37,0,0,1,1,0,0,0
Donnis,House Stark,,,,7,1,0,1,0,0,0,0
Cragorn,House Greyjoy,300,4,29,19,1,0,0,0,0,1,0
Kevan Lannister,House Lannister,300,5,,56,1,1,1,1,1,1,1
Rymolf Stormdrunk,House Greyjoy,,,,24,1,0,0,1,0,0,0
Sarella Sand,House Martell,,,,2,0,0,0,0,0,1,0
Bloodbeard,None,,,,25,1,0,0,0,0,0,1
Ebben,Night's Watch,299,2,68,43,1,0,0,1,0,0,0
Illyrio Mopatis,House Targaryen,,,,3,1,1,1,0,0,0,1
Emmond,Greyjoy,,,,1,1,0,0,0,0,1,0
Brusco,None,,,,22,1,0,0,0,0,1,1
Garin (Orphan),Martell,,,,21,1,0,0,0,0,1,0
Daryn Hornwood,Stark,298,1,63,63,1,1,1,0,0,0,0
Melly,None,,,,34,0,0,0,0,1,0,0
Alia of Braavos,None,,,,28,0,0,1,0,0,0,0
Whalen Frey,None,,,,59,1,1,1,0,1,0,0
Theomore Lannister,None,,,,19,1,1,0,0,0,0,1
Barbrey Dustin,Stark,,,,26,0,1,0,0,0,0,1
Maric Seaworth,House Baratheon,299,2,58,10,1,1,0,1,0,0,0
Balon Swann,Lannister,,,,29,1,1,1,1,1,1,1
Byan Votyris,None,,,,54,1,0,1,0,0,0,0
Eldred Codd,Greyjoy,,,,18,1,1,0,0,0,1,0
Ezzara,Targaryen,,,,30,0,0,0,0,0,0,1
Tumco Lho,Targaryen,,,,67,1,0,0,0,0,0,1
Dunstan Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0
Dacey Mormont,Stark,299,3,51,63,0,1,1,0,1,0,0
Mathis Rowan,Lannister,,,,22,1,1,0,1,1,1,0
Koss,Night's Watch,299,2,14,5,1,0,0,1,0,0,0
Dale Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0
Meribald,None,,,,25,1,0,0,0,0,1,0
Morros Slynt,Lannister,,,,2,1,1,0,1,1,0,0
Robert Arryn,House Arryn,,,,40,1,1,1,0,1,1,0
Burton Crakehall,Lannister,299,2,7,55,1,1,1,1,0,0,0
Butterbumps,House Tyrell,,,,6,1,0,0,0,1,0,0
Olenna Redwyne,Tyrell,,,,19,0,1,0,0,1,1,0
Donnel Hill,Night's Watch,,,,0,1,0,0,0,1,0,1
Black Bernarr,Night's Watch,,,,18,1,0,0,0,1,0,1
Flement Brax,Lannister,,,,56,1,1,1,0,1,1,0
Mad Huntsman,None,,,,29,1,0,0,0,1,0,0
Othell Yarwyck,Night's Watch,,,,48,1,0,1,0,1,0,1
Reznak mo Reznak,None,,,,2,1,1,0,0,0,0,1
Mago,None,,,,61,1,0,1,0,0,0,0
Benedar Belmore,Arryn,,,,23,1,1,0,0,0,1,0
Shae,Lannister,300,3,77,62,0,0,1,1,1,0,0
Danwell Frey,None,,,,59,1,1,1,1,1,1,0
Spotted Cat,None,,,,11,1,0,0,0,0,0,1
Mirri Maz Duur,None,299,1,72,61,0,0,1,0,0,0,0
Lyle Crakehall,Lannister,,,,12,1,1,0,0,0,1,0
Ilyn Payne,Lannister,,,,15,1,1,1,1,1,1,0
Anvil Ryn,None,299,3,34,34,1,0,0,0,1,0,0
Garse Goodbrook,None,299,3,,,1,1,0,0,1,0,0
Raymar Royce,Arryn,,,,45,1,1,0,0,1,0,0
Qezza,None,,,,2,0,0,0,0,0,0,1
Lothar Frey,None,,,,35,1,1,0,0,1,0,0
Cersei Lannister,House Lannister,,,,4,0,1,1,1,1,1,1
Prendahl na Ghezn,None,299,3,42,42,1,0,0,0,1,0,0
Spare Boot,Night's Watch,,,,55,1,0,0,0,1,0,0
Sarra Frey,None,,,,49,0,1,0,0,1,0,0
Rodrik Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0
Sandor Clegane,None,300,4,31,7,1,1,1,1,1,1,0
Wynton Stout,Night's Watch,,,,41,1,0,0,0,1,0,0
Edmure Tully,House Tully,,,,28,1,1,1,1,1,1,0
Craster,None,299,3,33,23,1,0,0,1,1,0,0
Brandon Norrey,Stark,,,,49,1,1,0,0,0,0,1
Godric Borrell,None,,,,9,1,1,0,0,0,0,1
Porridge,Baratheon,,,,25,1,0,0,0,1,0,0
Rollam Westerling,Stark,,,,14,1,1,0,0,1,0,0
Wayn (guard),House Stark,,,,37,1,0,1,0,0,0,0
Big Boil,Wildling,,,,41,1,0,0,0,1,0,0
Arys Oakheart,Lannister,300,4,21,57,1,1,1,1,0,1,0
Qotho,None,298,1,61,11,1,0,1,0,0,0,0
Lymond Lychester,Tully,,,,22,1,1,0,0,1,0,0
Marlon Manderly,Stark,,,,19,1,1,0,0,0,0,1
Mariya Darry,None,,,,30,0,1,0,0,0,1,0
Tyrion Lannister,Lannister,,,,4,1,1,1,1,1,0,1
Quellon Humble,Greyjoy,,,,18,1,1,0,0,0,1,0
Denys Mallister,Night's Watch,,,,48,1,1,0,0,1,0,0
Pylos,Baratheon,,,,0,1,0,0,1,1,0,0
Bellonara Otherys,None,,,,34,0,1,0,0,0,1,0
Patchface,Baratheon,,,,0,1,0,0,1,1,0,1
Boros Blount,Baratheon,,,,8,1,1,1,1,1,1,1
Ryger Rivers,None,,,,59,1,0,1,0,0,0,0
Merrett Frey,None,300,3,,59,1,1,1,0,1,0,0
Ragnor Pyke,House Greyjoy,,,,29,1,0,0,0,0,1,0
Jhiqui,House Targaryen,,,,11,0,0,1,1,1,0,1
Symond Frey,None,300,5,29,19,1,1,0,0,0,0,1
Theodan Wells,Stark,,,,43,1,1,0,0,0,1,1
Doran Martell,Martell,,,,2,1,1,0,0,0,1,1
Gynir,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0
Ryman Frey,None,300,4,44,14,1,1,0,0,1,1,0
Iron Emmett,Night's Watch,,,,79,1,0,0,0,1,0,1
Ben,None,,,,37,1,0,0,0,0,1,0
Farlen,House Stark,299,2,56,46,1,0,0,1,0,0,0
Jeren,Night's Watch,,,,19,1,0,1,0,0,0,0
Goady,Night's Watch,,,,0,1,0,0,0,1,0,0
Eleyna Westerling,Stark,,,,45,0,1,0,0,1,1,0
Henly (Maester),None,,,,37,1,0,0,0,0,0,1
Perwyn Frey,None,,,,29,1,1,1,1,0,0,0
Red Rolfe,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Erik Ironmaker,Greyjoy,,,,19,1,1,0,0,0,1,0
Leobald Tallhart,Stark,299,2,66,16,1,1,0,1,0,0,0
Lenwood Tawney,Greyjoy,,,,18,1,0,0,0,0,1,0
Torwynd the Tame,Wildling,300,5,73,73,1,0,0,0,1,0,0
Ghael,None,,,,71,1,0,0,0,1,0,1
Spotted Pate of Maidenpool,Night's Watch,299,3,55,0,1,0,0,0,1,0,0
Gariss,House Stark,,,,50,1,0,0,1,0,0,0
Lucas Blackwood,Tully,299,3,51,22,1,1,0,1,1,0,0
Malliard,Lannister,,,,20,1,0,0,1,0,0,0
Rupert Brax,House Lannister,299,2,32,32,1,0,0,1,0,0,0
Aron Santagar,Lannister,299,2,41,18,1,1,1,1,0,0,0
Rolfe,Greyjoy,,,,24,1,0,0,1,0,0,0
Beth Cassel,Stark,,,,7,0,1,1,1,0,0,0
Rhogoro,None,,,,3,1,1,1,0,0,0,0
Tothmure,Lannister,299,2,64,30,1,0,0,1,0,0,0
Wat (orphan),None,,,,37,1,0,0,0,0,1,0
Rhaegar Frey,None,300,5,29,19,1,1,0,0,0,0,1
Gevin Harlaw,Greyjoy,299,2,66,37,1,1,0,1,0,0,0
Ketter,Night's Watch,,,,52,1,0,1,0,0,0,0
Tymor,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0
Gendry,None,,,,27,1,0,1,1,1,1,0
Chiswyck,None,299,2,30,26,1,0,0,1,0,0,0
Arneld,Lannister,,,,59,1,0,0,1,0,0,0
Roger Hogg,Lannister,,,,27,1,1,0,0,0,1,0
Justin Massey,Baratheon,,,,7,1,1,0,0,0,0,1
Wynafryd Manderly,Stark,,,,19,1,1,0,0,0,0,1
Tumberjon,Night's Watch,,,,0,1,0,0,0,1,0,0
Bonifer Hasty,Lannister,,,,65,1,1,0,1,0,1,0
Lymond Goodbrook,Tully,,,,45,1,1,0,0,1,0,0
Torrek,None,,,,42,1,0,1,0,0,0,0
Val,Wildling,,,,7,0,0,0,0,1,0,1
Werlag,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0
Wallen,Wildling,298,1,37,37,1,0,1,0,0,0,0
Todder,Night's Watch,,,,19,1,0,1,0,1,0,1
Biter,None,300,4,37,1,1,0,0,1,0,1,0
Thoros,None,,,,29,1,0,1,0,1,1,0
Harras Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0
Bryen Farring,Baratheon,300,5,62,10,1,1,0,1,0,0,1
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0
Rowan,Wildling,300,5,69,37,1,0,0,0,0,0,1
Matthos Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0
Jorah Mormont,Targaryen,,,,23,1,1,1,1,1,0,1
Tal Toraq,Targaryen,,,,70,1,0,0,0,0,0,1
Robin Moreland,Lannister,,,,16,1,1,0,0,0,1,0
Timon,Baratheon,,,,65,1,0,0,1,0,0,0
Nymella Toland,Martell,,,,38,0,1,0,0,0,0,1
Walton,None,,,,64,1,0,0,1,1,0,1
Mallor,House Lannister,,,,63,1,0,1,0,0,0,0
Ysilla,House Targaryen,,,,8,1,0,0,0,0,0,1
Tytos Frey,None,299,3,,,1,1,0,0,1,0,0
Yoren,Night's Watch,299,2,19,13,1,0,1,1,0,0,0
Dywen,Night's Watch,,,,48,1,0,1,1,1,0,1
Dontos Hollard,None,300,3,61,57,1,1,1,1,1,0,0
Elyas Willum,Baratheon,,,,22,1,1,0,1,0,0,0
Humfrey Swyft,Lannister,,,,16,1,1,0,0,0,1,0
Duram Bar Emmon,Baratheon,,,,0,1,1,0,1,0,0,0
Addam Marbrand,Lannister,,,,56,1,1,1,1,1,1,0
Lewys Piper,Lannister,,,,27,1,1,0,0,0,1,0
Barristan Selmy,Targaryen,,,,15,1,1,1,1,1,0,1
Creighton Longbough,None,,,,4,1,0,0,0,0,1,0
Mero,None,299,3,57,42,1,0,0,0,1,0,0
Cersei Frey,None,,,,49,0,1,0,0,1,0,0
Lewys Lydden,Lannister,,,,62,1,1,1,1,0,0,0
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0
Hullen,House Stark,298,1,50,1,1,0,1,0,0,0,0
Gorold Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Qyburn,Lannister,,,,64,1,0,0,1,1,1,1
Sybelle Glover,Stark,,,,26,0,1,0,0,0,0,1
Ramsay Snow,None,,,,16,1,1,0,1,0,0,1
Hareth (Mole's Town),Night's Watch,,,,64,1,0,0,0,1,0,1
Luwin,House Stark,299,2,69,14,1,0,1,1,0,0,0
Shagwell,None,300,4,20,30,1,0,0,1,1,1,0
Roland Crakehall (Lord),Lannister,,,,32,1,1,0,1,0,0,0
Oznak zo Pahl,None,299,3,57,57,1,1,0,0,1,0,0
Wun Weg Wun Dar Wun,Wildling,,,,35,1,0,0,0,0,0,1
Raymund Frey,None,,,,49,1,1,0,0,1,0,0
Jonelle Cerwyn,Stark,,,,53,0,1,1,0,0,0,0
Kindly man,None,,,,6,1,0,0,0,0,1,1
Andar Royce,Arryn,,,,29,1,1,1,0,0,0,0
Mudge (miller),None,299,3,34,34,1,0,0,0,1,0,0
Hod,None,,,,5,1,0,0,1,0,0,0
Byron,Arryn,,,,41,1,0,0,0,0,1,0
Jacks,House Stark,,,,22,1,0,1,1,0,0,0
Hairy Hal,Night's Watch,300,5,31,55,1,0,0,0,1,1,1
Alebelly,House Stark,299,2,46,4,1,0,0,1,0,0,0
Lysa Tully,House Arryn,300,3,,34,0,1,1,0,1,0,0
Grunt,None,,,,12,1,0,0,0,0,0,1
Leo Tyrell,Tyrell,,,,0,1,1,0,0,0,1,0
Grigg,Wildling,,,,30,1,0,0,0,1,0,0
Marillion,Arryn,300,4,23,28,1,0,1,0,1,1,0
Albar Royce,Arryn,,,,38,1,1,1,0,0,1,0
Ronnet Connington,Baratheon,,,,22,1,1,0,1,0,1,1
Lothor Brune,None,,,,29,1,1,1,1,1,1,0
Nestor Royce,Arryn,,,,34,1,1,1,0,0,1,0
Falia Flowers,Greyjoy,,,,29,0,0,0,0,0,1,0
Alayaya,None,,,,15,0,0,0,1,0,0,0
Porther,House Stark,299,2,21,22,1,0,1,1,0,0,0
Barth (brewer),House Stark,,,,50,1,0,0,1,0,0,0
Weeper,Wildling,,,,7,1,1,0,0,1,0,0
Roose Ryswell,None,,,,32,1,1,0,0,0,0,1
Deziel Dalt,Martell,,,,38,1,1,0,0,1,0,1
Philip Foote,Lannister,,,,65,1,1,0,1,1,0,0
Xaro Xhoan Daxos,None,,,,12,1,1,0,1,0,0,1
Norjen,Greyjoy,,,,1,1,0,0,0,0,1,0
Arwyn Frey,None,,,,49,0,1,0,0,1,0,0
Rakharo,House Targaryen,,,,54,1,0,1,1,1,0,1
Gerris Drinkwater,Martell,,,,6,1,1,0,0,0,0,1
Mully,Night's Watch,,,,55,1,0,0,0,1,1,1
Munciter,Lannister,,,,20,1,0,0,1,0,0,0
Melisandre,Baratheon,,,,0,0,0,0,1,1,0,1
Sawane Botley,Greyjoy,299,4,18,1,1,1,0,0,0,1,0
Frenken,Lannister,,,,15,1,0,0,1,1,0,0
Perros Blackmont,Martell,,,,38,1,1,0,0,1,0,0
Gillam,None,,,,31,1,0,0,0,0,1,0
Harwin,Stark,,,,1,1,0,1,0,1,1,0
Alan of Rosby,Night's Watch,300,5,4,18,1,1,0,1,1,0,1
Fletcher Will,None,299,3,34,34,1,0,0,0,1,0,0
Vyman,Tully,,,,55,1,0,0,1,1,1,0
Mohor,None,298,1,31,31,1,1,1,0,0,0,0
Brenett,None,,,,49,1,0,0,0,1,0,0
Harrion Karstark,Stark,,,,53,1,1,1,1,0,0,0
Heward,House Stark,298,1,35,35,1,0,1,0,0,0,0
Ralf Kenning,Greyjoy,300,5,20,18,1,0,0,0,0,1,1
Clubfoot Karl,Night's Watch,300,5,4,0,1,0,0,0,1,0,1
Bessa (Winterfell),Stark,,,,37,0,0,1,0,0,0,0
Cregan Karstark,Stark,,,,44,1,1,0,0,0,0,1
Larraq,Targaryen,,,,59,1,0,0,0,0,0,1
Cotter Pyke,Night's Watch,,,,48,1,0,0,0,1,0,0
Emrick,Night's Watch,,,,75,1,0,0,0,1,0,1
Robin Flint,Stark,299,3,51,63,1,1,1,1,1,0,0
Tytos Brax,Lannister,,,,63,1,1,1,1,0,0,0
Myranda Royce,Arryn,,,,41,0,1,0,0,0,1,0
Davos Seaworth,Baratheon,,,,0,1,1,0,1,1,0,1
Jason Mallister,Stark,,,,28,1,1,1,0,1,0,0
Donnel Haigh,None,,,,49,1,1,0,0,1,0,0
Mandon Moore,Baratheon,299,2,61,51,1,1,1,1,0,0,0
Patrek Mallister,Tully,,,,28,1,1,1,0,1,0,0
Shirei Frey,None,,,,49,0,1,0,0,1,0,0
Dornish Dilly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0
Boremund Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0
Tycho Nestoris,None,,,,44,1,0,0,0,0,0,1
Leona Woolfield,Stark,,,,19,0,1,0,0,0,0,1
Pello,None,,,,17,1,0,0,0,1,0,0
Hugh,House Arryn,298,1,29,25,1,0,1,0,0,0,0
Romny Weaver,Greyjoy,,,,18,1,1,0,0,0,1,0
Joss,None,,,,43,1,0,1,0,0,0,0
Lancel Lannister,Lannister,,,,47,1,1,1,1,1,1,1
Old Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0
Yezzan Zo Qaggaz,None,300,5,57,25,1,1,0,0,0,0,1
Drogo,Targaryen,298,1,64,3,1,1,1,0,0,0,0
Chett,Night's Watch,299,3,46,41,1,0,1,1,1,0,0
Ternesio Terys,None,,,,74,1,0,0,0,1,0,0
Archibald Yronwood,Martell,,,,6,1,1,0,0,0,0,1
Dobber,None,299,2,14,5,1,0,0,1,0,0,0
Cellador,Night's Watch,,,,48,1,0,1,0,1,0,1
Bearded Ben,Night's Watch,,,,,1,0,0,0,0,1,0
Hosteen Frey,None,,,,59,1,1,1,1,1,0,1
Becca the Baker,None,299,3,34,34,0,0,0,0,1,0,0
Big Walder Frey,None,,,,,1,1,1,1,0,0,1
Desmond,House Stark,298,1,50,1,1,0,1,0,0,0,0
Daenerys Targaryen,House Targaryen,,,,3,0,1,1,1,1,0,1
Marissa Frey,None,,,,49,0,1,0,0,1,1,0
Myles,House Tully,299,2,39,39,1,0,0,1,0,0,0
Hoster Tully,House Tully,299,3,35,71,1,1,1,1,1,0,0
Jocelyn Swyft,Lannister,,,,3,0,1,0,0,0,1,1
Tanton Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0
Senelle,House Lannister,300,4,24,3,0,0,0,0,0,1,0
Lady of the Leaves,None,,,,22,0,0,0,0,1,0,0
Mela,House Arryn,,,,23,0,0,0,0,0,1,0
Andrew Estermont,Baratheon,,,,36,1,1,0,0,1,0,0
Stiv,Wildling,298,1,37,37,1,0,1,0,0,0,0
Easy,Night's Watch,300,3,55,55,1,0,0,0,1,0,0
Podrick Payne,Lannister,,,,62,1,1,1,1,1,1,0
Adrack Humble,House Greyjoy,300,5,20,20,1,1,0,0,0,0,1
Moqorro,Greyjoy,,,,33,1,0,0,0,0,0,1
Bryan Fossoway,Baratheon,299,2,62,42,1,1,1,1,0,0,0
Arron Qorgyle,Martell,,,,38,1,1,0,0,1,0,0
Lysono Maar,None,,,,24,1,0,0,0,0,0,1
Lem,None,,,,13,1,0,0,0,1,1,0
Sigfry Stonetree,Greyjoy,,,,19,1,1,0,0,0,1,0
Matrice,Baratheon,,,,0,0,0,0,1,0,0,0
Ricasso,House Martell,,,,2,1,0,0,0,0,1,1
Rickard Ryswell,Stark,,,,20,1,1,0,0,0,0,1
Maerie (Whore),None,299,3,34,34,0,0,0,0,1,0,0
Marwyn Belmore,Arryn,,,,10,1,1,0,0,0,1,0
