Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Salladhor Saan,Baratheon,,,,0,1,1,0,1,1,0,0
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0
Ronnel Harclay,Night's Watch,,,,48,1,1,0,0,1,0,0
Masha Heddle,Tully,298,1,56,28,0,0,1,0,0,0,0
Benfred Tallhart,Stark,299,2,37,16,1,1,0,1,0,0,0
Lamprey,Baratheon,,,,25,1,0,0,0,1,0,0
Stonesnake,Night's Watch,,,,43,1,0,0,1,0,0,0
Umar,None,,,,56,1,0,1,0,0,0,0
Sharna,None,,,,11,0,0,0,0,1,0,0
Ravella Swann,Tully,,,,22,0,1,0,0,1,0,0
Kurz,Night's Watch,299,2,19,5,1,0,0,1,0,0,0
Poul Pemford,House Tully,299,2,39,39,1,0,0,1,0,0,0
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0
Mark Mullendore,Tully,,,,22,1,1,0,1,0,0,0
Lorcas,None,,,,45,1,0,0,0,0,1,0
Randa,None,299,3,34,34,0,0,0,0,1,0,0
Borcas,Night's Watch,,,,48,1,0,1,0,0,0,0
Matthar,Night's Watch,,,,41,1,0,1,0,0,0,0
Paxter Redwyne,Tyrell,,,,65,1,1,0,1,1,1,0
Marq Piper,Tully,,,,56,1,1,1,0,1,0,0
Tywin Lannister,House Lannister,300,3,77,42,1,1,1,1,1,0,0
Devan Seaworth,Baratheon,,,,10,1,1,0,1,1,0,1
Samwell Tarly,Night's Watch,,,,70,1,1,1,1,1,1,1
Ghost of High Heart,None,,,,22,0,0,0,0,1,0,0
Styr,Wildling,300,3,26,7,1,1,0,0,1,0,0
Hop-Robin,Night's Watch,,,,75,1,0,0,0,1,0,1
Aethan,Night's Watch,,,,0,1,0,0,0,1,0,0
Albett,Night's Watch,,,,26,1,0,1,0,0,0,0
Wilbert,Stark,298,3,29,29,1,0,0,0,1,0,0
Hyle Hunt,None,300,4,42,14,1,1,0,0,0,1,0
Doreah,House Targaryen,299,2,12,11,0,0,1,1,0,0,0
Eddard Stark,House Stark,299,1,65,1,1,1,1,0,0,0,0
Gyles Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Corliss Penny,Baratheon,,,,26,1,0,0,0,0,0,1
Borroq,Wildling,,,,0,1,0,0,0,0,0,1
Alerie Hightower,House Tyrell,,,,6,0,1,0,0,1,1,0
Donnel Locke,Stark,299,3,51,25,1,1,0,1,1,0,0
Bryen,None,,,,68,1,0,0,0,1,0,0
Jeyne Poole,Stark,,,,7,0,1,1,0,1,0,1
Symon Stripeback,Targaryen,,,,70,1,0,0,0,0,0,1
Reysen,Night's Watch,,,,5,1,0,0,1,0,0,0
Goghor,None,,,,52,1,0,0,0,0,0,1
Horton Redfort,Arryn,,,,23,1,1,0,0,0,1,0
Monford Velaryon,Baratheon,299,3,25,0,1,1,0,1,0,0,0
Kraznys mo Nakloz,None,299,3,27,23,1,1,0,0,1,0,0
Cleos Frey,None,299,3,21,7,1,1,0,1,1,0,0
Mollander,None,,,,0,1,0,0,0,0,1,0
Hallyne,Lannister,,,,17,1,0,0,1,0,1,0
Hother Umber,Stark,,,,16,1,1,0,1,0,0,1
Cohollo,None,298,1,64,11,1,0,1,0,0,0,0
Tyene Sand,House Martell,,,,38,0,1,0,0,0,1,1
Grazdan,None,299,3,27,27,1,1,0,0,1,0,0
Oberyn Martell,House Martell,300,3,70,38,1,1,0,0,1,0,0
Willis Wode,Arryn,,,,31,1,1,1,0,0,0,0
Mossador,House Targaryen,300,5,11,11,1,0,0,0,1,0,1
Alys Karstark,Stark,,,,44,0,1,0,0,0,0,1
Renly Baratheon,House Baratheon,299,2,33,15,1,1,1,1,0,0,0
Horas Redwyne,Tyrell,,,,27,1,1,1,1,0,1,0
Mikken,House Stark,299,2,46,8,1,0,1,1,0,0,0
Nolla,None,299,3,34,34,0,0,0,0,1,0,0
Wat (sailor),None,,,,34,1,0,0,0,0,1,0
Robb Stark,House Stark,299,3,51,1,1,1,1,1,1,0,0
Leathers,Night's Watch,,,,35,1,0,0,0,0,0,1
Reek,None,299,2,35,16,1,0,0,1,0,0,0
Aemon Estermont,Baratheon,,,,,1,1,0,1,1,0,0
Andrik,Greyjoy,,,,19,1,1,0,0,0,1,0
Ragwyle,Wildling,,,,68,0,0,0,1,0,0,0
Eggon,None,,,,30,1,0,0,1,0,0,0
Quent,House Stark,,,,37,1,0,1,0,0,0,0
Gregor Clegane,Lannister,300,4,72,29,1,1,1,1,1,0,0
Gerren,None,299,2,19,14,1,0,0,1,0,0,0
Mors Umber,Stark,,,,21,1,1,0,1,0,0,0
Gran Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Ryon Allyrion,Martell,,,,38,1,1,0,0,1,0,1
Janos Slynt,None,300,5,7,27,1,1,1,1,1,0,1
Frynne,Martell,,,,40,0,0,0,0,0,1,0
Kurleket,None,298,1,31,31,1,0,1,0,0,0,0
Esgred,Greyjoy,,,,24,1,0,0,1,0,0,0
Rafford,None,,,,19,1,0,0,1,0,1,0
Garrett Paege,Lannister,,,,30,1,1,0,0,0,1,0
Meliana,Stark,,,,69,0,0,0,0,1,0,0
Skahaz mo Kandaq,None,,,,2,1,1,0,0,0,0,1
Gysella Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0
Viserys Targaryen,House Targaryen,298,1,46,3,1,1,1,0,0,0,0
Dudley,Stark,299,3,34,34,1,0,0,0,1,0,0
Yandry,House Targaryen,,,,8,1,0,0,0,0,0,1
Josua Willum,Baratheon,,,,22,1,1,0,1,0,0,0
Barsena,None,300,5,52,11,0,0,0,0,0,0,1
Stone Thumbs,Wildling,299,3,55,41,1,0,0,0,1,0,0
Mallador Locke,Night's Watch,299,5,18,13,1,0,0,1,1,0,0
Qarl Shepherd,Greyjoy,,,,26,1,0,0,0,0,0,1
Fornio,Night's Watch,,,,33,1,0,0,0,1,0,0
Benjen Stark,Night's Watch,298,1,24,5,1,1,1,0,0,0,0
Kezmya,None,,,,2,0,1,0,0,0,0,1
Ellaria Sand,Martell,,,,38,0,1,0,0,1,0,1
Aegon Frey (Jinglebell),None,299,3,51,49,1,1,0,0,1,0,0
Polliver,None,300,3,27,26,1,0,0,1,1,0,0
Josmyn Peckledon,Lannister,,,,65,1,0,0,1,1,1,1
Chiggen,Lannister,298,1,42,31,1,0,1,0,0,0,0
Denys Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0
Harmune,Night's Watch,,,,78,1,0,0,0,0,0,1
Stygg,House Greyjoy,,,,37,1,0,0,1,0,0,0
Ermesande Hayford,None,,,,2,0,1,0,1,1,1,0
Kyle (Banners),None,299,3,39,39,1,0,0,0,1,0,0
Jeor Mormont,Night's Watch,299,3,33,48,1,1,1,1,1,0,0
Jhogo,House Targaryen,,,,23,1,0,1,1,1,0,1
Dagmer,House Greyjoy,,,,11,1,0,0,1,0,0,0
Jon Snow,Night's Watch,,,,1,1,1,1,1,1,1,1
Robar Royce,Baratheon,299,2,6,29,1,1,1,1,1,0,0
Jonos Bracken,Tully,,,,28,1,1,1,0,1,0,1
Weasel,None,,,,9,0,0,0,1,0,0,0
Nan,House Stark,,,,1,0,0,1,1,0,0,0
Tallad,Lannister,,,,17,1,0,0,1,1,1,0
Orell,Wildling,299,2,51,51,1,0,0,1,0,0,0
Lorent Caswell,Baratheon,,,,22,1,1,0,1,0,0,0
Jory Cassel,Stark,298,1,35,1,1,1,1,0,0,0,0
Gage,House Stark,,,,4,1,1,0,1,0,0,0
Rusty Flowers,Night's Watch,,,,7,1,0,0,0,0,0,1
Harghaz,None,300,5,70,52,1,0,0,0,0,0,1
Gormond Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Maerie (Goodwife),None,299,3,34,34,0,0,0,0,1,0,0
Todric,Greyjoy,299,2,37,37,1,0,0,1,0,0,0
Caleotte,House Martell,,,,2,1,0,0,0,0,1,1
Kromm,House Greyjoy,299,2,66,56,1,0,0,1,0,0,0
Ralf the Limper,Greyjoy,,,,18,1,0,0,0,0,1,1
Qhorin Halfhand,Night's Watch,299,2,68,43,1,0,0,1,0,0,0
Praed,None,299,2,9,5,1,0,0,1,0,0,0
Kyra,House Stark,300,5,12,37,0,0,1,1,0,0,1
Grenn,Night's Watch,,,,19,1,0,1,1,1,1,1
Unella,None,,,,43,1,0,0,0,0,1,0
Frenya,Wildling,300,5,69,37,0,0,0,0,0,0,1
Arson,Wildling,,,,26,1,0,0,0,1,0,0
Damon Dance-for-Me,None,,,,12,1,0,0,0,0,0,1
Moreo Tumitis,None,,,,18,1,0,1,0,0,0,0
Tyta Frey,None,,,,49,0,1,0,0,1,0,0
Lucan,None,299,2,64,38,1,0,0,1,0,0,0
Pono,None,,,,68,1,1,1,0,0,0,0
Three Toes,None,,,,44,1,0,0,0,1,0,0
Mebble,None,,,,47,1,0,0,1,0,0,0
Hobb,Night's Watch,,,,52,1,0,1,0,1,0,1
Brienne of Tarth,Stark,,,,22,0,1,0,1,1,1,1
Shyra Errol,Baratheon,300,4,,42,0,1,0,1,0,0,0
Donnel Waynwood,Tully,,,,34,1,1,1,0,0,0,0
Joffrey Baratheon,House Lannister,300,3,60,5,1,1,1,1,1,0,0
Ulwyck Uller,Martell,,,,38,1,1,0,0,1,0,1
Sansa Stark,Stark,,,,7,0,1,1,1,1,1,0
Daven Lannister,House Lannister,,,,12,1,1,0,0,0,1,0
Owen,Night's Watch,,,,55,1,0,0,0,1,0,1
Arya Stark,Stark,,,,2,0,1,1,1,1,1,1
Jaremy Rykker,Night's Watch,298,5,60,21,1,1,1,0,0,0,0
Dagon Codd,Greyjoy,300,5,20,20,1,1,0,0,0,0,1
Mors Manwoody,Martell,,,,38,1,1,0,0,1,0,0
Tuffleberry,None,,,,38,1,0,0,1,0,0,0
Lyonel,None,,,,38,1,0,0,1,0,0,0
Eon Hunter,Arryn,300,3,80,38,1,1,1,0,1,0,0
Conn,Lannister,298,1,62,42,1,0,1,0,0,0,0
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0
Chayle,Stark,299,2,50,9,1,0,1,1,0,0,0
Jaime Lannister,Lannister,,,,5,1,1,1,1,1,1,1
Merlon Crakehall,Lannister,,,,38,1,1,0,0,1,0,0
Small Paul,Night's Watch,299,3,18,0,1,0,0,0,1,0,0
Palla,House Stark,,,,46,0,0,0,1,0,0,0
Shadrich,None,,,,4,1,0,0,0,0,1,0
Alysane Mormont,Stark,,,,35,0,1,0,0,0,0,1
Quentyn Martell,Martell,300,5,70,6,1,1,0,0,0,0,1
Asha Greyjoy,House Greyjoy,,,,11,0,1,0,1,0,1,1
Husband,None,,,,11,1,0,0,0,1,0,0
Elinor Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0
Luco Prestayn,None,,,,22,1,0,0,0,0,1,0
Alla Tyrell,House Tyrell,,,,6,0,1,0,0,1,1,0
Petyr Baelish,None,,,,18,1,0,1,1,1,1,0
Bannen,Night's Watch,299,3,33,0,1,0,0,0,1,0,0
Pyg,None,300,4,20,20,1,0,0,0,1,1,0
Tobho Mott,None,,,,27,1,0,1,0,1,0,0
Murenmure,Greyjoy,,,,1,1,0,0,0,0,1,0
Forley Prester,Lannister,,,,33,1,1,0,0,0,1,0
Pypar,Night's Watch,,,,19,1,0,1,0,1,1,1
Narbert,None,,,,31,1,0,0,0,0,1,0
Tom of Sevenstreams,None,,,,13,1,0,0,0,1,1,0
Endrew Tarth,Night's Watch,299,3,69,60,1,0,1,0,1,0,0
Dalla,Wildling,300,3,76,73,0,1,0,0,1,0,0
Luke of Longtown,Night's Watch,,,,35,1,0,0,0,0,0,1
Walda Rivers (daughter of Aemon),None,,,,49,0,1,0,0,1,0,0
Vargo Hoat,None,300,3,20,30,1,0,0,1,1,0,0
Jon Umber (Greatjon),Stark,,,,51,1,1,1,1,1,0,0
Left Hand Lew,Night's Watch,,,,48,1,0,0,0,1,0,1
Benfrey Frey,None,299,5,51,51,1,1,0,0,1,0,0
Leonette Fossoway,Tyrell,,,,6,0,1,0,0,1,0,0
Endehar,Greyjoy,,,,56,1,0,0,1,0,0,0
The Red Lamb,House Targaryen,,,,67,1,0,0,0,0,0,1
Pate (Lancewood),None,299,3,34,34,1,0,0,0,1,0,0
Edric Storm,House Baratheon,,,,10,1,0,0,0,1,0,0
Arwyn Oakheart,Tyrell,,,,22,0,1,0,1,0,0,0
Margaery Tyrell,House Tyrell,,,,22,0,1,0,1,1,1,0
Rickard Karstark,Stark,299,3,20,53,1,1,1,1,1,0,0
Wylis Manderly,Stark,,,,55,1,1,1,1,0,1,0
Quort,Wildling,299,3,55,41,1,0,0,0,1,0,0
Hot Pie,None,,,,1,1,0,0,1,1,0,0
Brown Bernarr,Night's Watch,299,3,33,23,1,0,0,1,1,0,0
Chella,Lannister,,,,56,0,0,1,1,1,0,0
Kerwin,House Tyrell,300,5,56,29,1,0,0,0,0,1,1
Amory Lorch,House Lannister,299,2,47,14,1,1,0,1,0,0,0
Clayton Suggs,Baratheon,,,,17,1,0,0,0,0,0,1
Tim Tangletongue,Night's Watch,,,,69,1,0,0,0,1,0,0
Ossy,Arryn,,,,41,1,0,0,0,0,1,0
Lew,House Stark,,,,7,1,0,1,0,0,0,0
William Mooton,Tully,,,,14,1,1,0,0,0,1,0
Waymar Royce,Night's Watch,297,1,0,0,1,1,1,0,0,0,0
Hodor,House Stark,,,,24,1,0,1,1,1,0,1
Umfred,None,,,,68,1,0,0,0,1,0,0
Jon Bettley,Lannister,,,,16,1,1,0,0,0,1,0
Howd Wanderer,Wildling,,,,58,1,1,0,0,0,0,1
Halder,Night's Watch,,,,19,1,0,1,0,1,0,0
Alliser Thorne,Night's Watch,,,,19,1,0,1,1,1,0,1
Meldred Merlyn,Greyjoy,,,,1,1,1,0,0,0,1,0
Grisel,None,,,,68,0,0,0,0,1,0,0
Arryk (Guard),House Tyrell,,,,6,1,0,0,0,1,1,0
Vayon Poole,Stark,298,1,21,7,1,0,1,1,0,0,0
Aurane Waters,Lannister,,,,65,1,0,0,1,0,1,0
Jack Bulwer,Night's Watch,300,5,31,64,1,0,0,0,1,1,1
Desmond Grell,Tully,,,,7,1,1,0,1,1,1,0
Shagga,Lannister,,,,39,1,0,1,1,0,0,0
Harwood Stout,Stark,,,,32,1,1,0,0,0,0,1
Ogo,None,298,1,61,46,1,1,1,0,0,0,0
Glendon Hewett,Night's Watch,,,,69,1,0,0,0,1,0,0
Jate,House Lannister,,4,44,44,1,0,0,0,0,1,0
Utherydes Wayn,Tully,,,,71,1,0,1,1,1,0,0
Tybero Istarion,None,,,,66,1,0,0,0,0,0,1
Dancy,None,,,,29,0,0,0,1,0,0,0
Dermot,Baratheon,,,,65,1,0,0,1,0,1,0
Aeron Greyjoy,House Greyjoy,,,,11,1,1,0,1,0,1,0
Joyeuse Erenford,None,,,,28,0,1,1,0,1,0,0
Orphan Oss,Night's Watch,300,5,4,,1,0,0,0,1,0,1
Meredyth Crane,Tyrell,,,,61,0,1,0,0,1,1,0
Woth,Night's Watch,299,2,14,14,1,0,0,1,0,0,0
Luton,None,300,5,51,37,1,0,0,0,0,0,1
Terrance Lynderly,Arryn,,,,41,1,1,0,0,0,1,0
Grazdan zo Galare,None,,,,2,1,1,0,0,0,0,1
Nute,House Greyjoy,,,,18,1,0,0,0,0,1,0
Khorane Sathmantes,None,,,,10,1,0,0,0,1,0,0
Petyr Frey,None,300,3,,49,1,1,0,0,1,0,0
Mace Tyrell,House Tyrell,,,,62,1,1,0,1,1,1,1
Harwood Fell,House Baratheon,300,5,42,17,1,1,0,0,0,0,1
Hallis Mollen,Stark,,,,14,1,1,1,1,0,0,0
Myria Jordayne,Martell,,,,38,0,0,0,0,1,0,1
Softfoot,Night's Watch,299,3,18,0,1,0,0,0,1,0,0
Del,Wildling,299,3,41,41,1,0,0,0,1,0,0
Bass,Night's Watch,,,,52,1,0,1,0,0,0,0
Taena of Myr,Lannister,,,,6,0,1,0,0,1,1,0
Selyse Florent,Baratheon,,,,0,0,1,0,1,1,0,1
Rudge,Night's Watch,,,,60,1,0,1,0,0,0,0
Ambrode,Greyjoy,,,,24,1,0,0,1,0,0,0
Erryk (Guard),House Tyrell,,,,6,1,0,0,0,1,1,0
Sylva Santagar,Martell,,,,21,0,1,0,0,0,1,0
Marei,None,,,,29,0,0,0,1,0,0,0
Mezzara,None,,,,2,0,1,0,0,0,0,1
Maege Mormont,Stark,,,,53,0,1,1,0,1,0,0
Ronald Storm,None,,,,61,1,0,0,0,0,0,1
Nage,None,,,,44,1,0,0,0,1,0,0
Gyles Grafton,Arryn,,,,41,1,1,0,0,0,1,0
Joseth,House Stark,,,,37,1,0,1,1,0,0,0
Ygritte,Wildling,299,3,55,51,0,0,0,1,1,0,0
Thoren Smallwood,Night's Watch,299,3,18,6,1,1,0,1,1,0,0
Lorren,Greyjoy,299,2,66,37,1,0,0,1,0,0,0
Varys,Targaryen,,,,25,1,0,1,1,1,0,1
Dunsen,None,,,,26,1,0,0,1,0,0,0
Aemon Costayne,Lannister,,,,,1,1,0,0,1,0,0
Eddard Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0
Torrhen Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0
Hamish the Harper,None,300,5,43,32,1,0,0,0,1,1,0
Bowen Marsh,Night's Watch,,,,21,1,0,1,0,1,0,1
Harys Haigh,None,,,,64,1,1,0,1,1,0,0
Robett Glover,Stark,,,,53,1,1,1,1,0,0,1
Cuger,Night's Watch,,,,,1,0,1,0,0,0,0
Rast,Night's Watch,299,3,26,55,1,0,1,0,1,0,0
Delp,House Tully,299,3,20,39,1,0,0,1,1,0,0
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0
Jhezane,None,,,,2,0,1,0,0,0,0,1
Lennocks,None,,,34,34,1,0,0,0,1,0,0
Eddison Tollett,Night's Watch,,,,13,1,0,0,1,1,1,1
Randyll Tarly,Tyrell,,,,22,1,1,0,1,0,1,1
Becca,House Arryn,,,,12,0,0,1,0,0,0,0
Dick Follard,Night's Watch,299,3,55,41,1,0,0,0,1,0,0
Areo Hotah,House Martell,,,,2,1,0,0,0,0,1,1
Cressen,Baratheon,299,1,0,0,1,0,0,1,0,0,0
Preston Greenfield,Baratheon,299,2,41,43,1,0,1,1,0,0,0
Sallor,None,299,3,42,42,1,0,0,0,1,0,0
Mya Stone,Arryn,,,,34,0,0,1,0,0,1,0
Alester Florent,Baratheon,300,4,,36,1,1,0,1,1,0,0
Lollys Stokeworth,Lannister,,,,2,0,1,0,1,1,0,0
Haldon,House Targaryen,,,,8,1,0,0,0,0,0,1
Harry Strickland,None,,,,24,1,0,0,0,0,0,1
Grazdan mo Ullhor,None,299,3,27,27,1,1,0,0,1,0,0
Lanna (Happy Port),None,,,,34,0,0,0,0,0,1,0
Wylla Manderly,Stark,,,,19,0,1,0,0,0,0,1
Gueren,Night's Watch,,,,38,1,0,1,0,0,0,0
Alyn Estermont,Baratheon,,,,,1,1,0,1,1,0,0
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0
Draqaz,None,,,,2,1,1,0,0,0,0,1
Three-Tooth,Greyjoy,,,,11,0,0,0,0,0,1,0
Kedge Whiteye,Night's Watch,,,,43,1,0,0,1,1,1,0
Pycelle,House Lannister,300,5,,20,1,0,1,1,1,1,1
Lyn Corbray,Arryn,,,,38,1,1,1,0,0,1,0
Rolly Duckfield,Targaryen,,,,8,1,0,0,0,0,0,1
Murch (Winterfell),House Stark,,,,50,1,0,0,1,0,0,0
Bayard Norcross,Tyrell,,,,28,1,1,0,0,0,1,0
