Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD
Ballabar,Lannister,,,,4,1,0,0,1,0,0,0
Utt,None,299,3,39,30,1,0,0,1,1,0,0
Kojja Mo,None,,,,35,0,0,0,0,0,1,0
Raynald Westerling,Stark,299,3,44,14,1,1,0,0,1,1,0
Obara Sand,House Martell,,,,2,0,1,0,0,0,1,1
Black Walder Frey,None,,,,35,1,1,0,0,1,0,0
Bennet,None,300,4,31,31,1,0,0,0,0,1,0
Ryk,Wildling,,,,7,1,0,0,0,1,0,0
Axell Florent,Baratheon,,,,0,1,1,0,1,1,0,1
Moro,None,,,,3,1,1,1,0,0,0,0
Shireen Baratheon,Baratheon,,,,0,0,1,0,1,1,0,1
Ardrian Celtigar,Baratheon,,,,10,1,1,0,1,1,0,0
Moon Boy,Baratheon,,,,29,1,0,1,1,1,1,0
Loras Tyrell,Tyrell,,,,18,1,1,1,1,1,1,0
Myles,House Martell,,,,2,1,0,0,0,0,1,1
Yurkhaz zo Yunzak,None,300,5,59,47,1,0,0,0,0,0,1
Quaro,Targaryen,298,1,64,50,1,0,1,0,0,0,0
Greydon Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0
Beric Dondarrion,None,300,4,27,42,1,1,1,0,1,0,0
Pate (novice),None,300,4,0,0,1,0,0,0,0,1,0
Yellow Dick,None,300,5,46,12,1,0,0,0,0,0,1
Godwyn,House Lannister,,,,32,1,0,1,0,0,0,0
Steffon Swyft,Lannister,,,,27,1,1,0,0,0,1,0
Talbert Serry,Tyrell,300,4,29,29,1,1,0,0,0,1,0
Mord,House Arryn,,,,38,1,0,1,0,0,1,0
Gilly,Wildling,,,,23,0,0,0,1,1,1,1
Xhondo,None,,,,26,1,0,0,0,0,1,0
Genna Lannister,Lannister,,,,33,0,1,0,0,0,1,0
Elwood,House Tully,299,3,20,20,1,0,0,0,1,0,0
Roslin Frey,None,,,,35,0,1,0,0,1,0,0
Oswell Kettleblack,None,,,,68,1,1,0,0,1,0,0
Alyn Stackspear,Lannister,,,,16,1,1,0,0,0,1,0
Penny,None,,,,60,0,0,0,0,1,0,1
Morrec,House Lannister,298,1,31,13,1,0,1,0,0,0,0
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0
Mance Rayder,Wildling,,,,15,1,1,0,0,1,0,1
Cutjack,None,,,,5,1,0,0,1,0,0,0
Pyat Pree,None,,,,12,1,1,0,1,0,0,0
Joseran,Greyjoy,,,,11,1,0,0,0,0,1,0
Zollo,None,,,,21,1,0,0,0,1,0,0
Sour Alyn,None,,,,12,1,0,0,0,0,0,1
Mordane,House Stark,298,1,67,7,0,0,1,0,0,0,0
Jate Blackberry,House Baratheon,,3,10,10,1,0,0,0,1,0,0
Grazdar zo Galare,None,,,,2,1,1,0,0,0,0,1
Meha,Wildling,,,,0,0,0,0,0,0,0,1
Eroeh,Targaryen,298,1,68,61,1,0,1,0,0,0,0
Harra,None,299,2,64,26,0,0,0,1,0,0,0
Pate (Old),None,,,34,13,1,0,0,0,1,0,0
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0
Wyl (guard),House Stark,298,1,35,35,1,0,1,0,0,0,0
Aenys Frey,None,300,5,,59,0,1,1,1,1,0,1
Ondrew Locke,Stark,,,,37,1,1,0,0,0,0,1
Hugo Vance,Tully,,,,30,1,1,0,0,0,1,0
Bryce Caron,Baratheon,299,2,65,29,1,1,1,1,0,0,0
Karyl Vance,Tully,,,,43,1,1,1,0,1,1,0
Parmen Crane,Baratheon,,,,22,1,1,0,1,0,0,0
Anya Waynwood,Arryn,,,,38,0,1,1,0,0,1,0
Bran Stark,House Stark,,,,1,1,1,1,1,1,0,1
Little Walder Frey,None,300,5,51,59,1,1,1,1,0,0,1
Enger,House Tully,,,,39,1,0,0,1,0,0,0
Irri,House Targaryen,,,,11,0,0,1,1,1,0,1
Walder Rivers,None,,,,35,1,1,0,0,1,1,0
Ben Plumm,None,,,,57,1,0,0,0,1,0,1
Lommy,Night's Watch,299,2,19,1,1,0,0,1,0,0,0
Meera Reed,Stark,,,,21,0,1,0,1,1,0,1
Hazzea,None,300,5,11,11,0,0,0,0,0,0,1
Garlan Tyrell,House Tyrell,,,,62,1,1,0,1,1,1,0
Martyn Rivers,None,,,,29,1,1,1,1,1,0,0
Ollo Lophand,Night's Watch,300,5,4,0,1,0,0,0,1,0,1
Bella,None,,,,29,0,0,0,0,1,0,0
Donal Noye,Night's Watch,300,3,64,19,1,0,1,1,1,0,0
Garth Greyfeather,Night's Watch,300,5,31,48,1,0,0,0,1,0,1
Emmon Cuy,Baratheon,299,2,42,33,1,1,0,1,0,0,0
Stevron Frey,Stark,299,2,35,59,1,1,1,1,0,0,0
Jack-Be-Lucky,None,,,,17,1,0,0,0,1,1,0
Timett,Lannister,,,,56,1,0,1,1,0,0,0
Dalbridge,Night's Watch,299,2,53,43,1,0,0,1,0,0,0
Haggo,None,298,1,64,11,1,0,1,0,0,0,0
Olyvar Frey,None,,,,59,1,1,1,0,0,0,0
Megga Tyrell,House Tyrell,,,,6,0,1,0,0,1,1,0
Squint,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0
Drennan,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0
Arnolf Karstark,Stark,,,,3,1,1,0,0,0,0,1
Wendello Qar Deeth,None,,,,40,1,1,0,1,0,0,0
Triston Sunderland,Lannister,,,,9,1,1,0,0,0,0,1
Anguy,None,,,,30,1,0,1,0,1,0,0
Jalabhar Xho,None,,,,29,1,1,1,1,1,1,0
Ulmer,Night's Watch,,,,33,1,0,0,0,1,0,1
Yohn Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Edwyn Frey,None,,,,38,1,1,0,0,1,1,0
Timeon,None,300,4,20,21,1,0,0,0,1,1,0
Red Alyn,Night's Watch,300,3,69,55,1,0,0,0,1,0,0
Emmon Frey,Lannister,,,,29,1,1,1,0,0,1,0
Monster,Wildling,,,,33,1,0,0,0,1,1,1
Lord of Bones,Wildling,300,5,10,68,1,1,0,1,1,0,1
Wyl the Whittler,None,299,3,34,34,1,0,0,0,1,0,0
Myrtle,Wildling,300,5,69,37,0,0,0,0,0,0,1
Vylarr,House Lannister,,,,3,1,0,0,1,0,0,0
Grazdan mo Eraz,None,,,,42,1,1,0,0,1,0,0
Falyse Stokeworth,Lannister,300,5,36,2,0,1,0,1,0,1,0
Weese,Lannister,299,2,38,26,1,0,0,1,0,0,0
Dareon,Night's Watch,300,4,34,19,1,0,1,0,0,1,0
Blane,Night's Watch,,,,23,1,0,0,1,0,0,0
Ygon Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0
Cley Cerwyn,Stark,299,2,66,16,1,1,0,1,0,0,0
Medger Cerwyn,Stark,299,2,30,53,1,1,1,1,0,0,0
Kenned,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Squirrel,Wildling,300,5,69,37,0,0,0,0,0,0,1
Cortnay Penrose,Baratheon,299,2,42,31,1,1,0,1,0,0,0
Serra Frey,None,,,,49,0,1,0,0,1,0,0
Bellegere Otherys (courtesan),None,,,,34,0,1,0,0,0,1,0
Lambert Turnberry,Lannister,,,,7,1,1,0,0,0,1,0
Hake,Night's Watch,299,3,46,52,1,0,1,1,1,0,0
Roose Bolton,Stark,,,,33,1,1,1,1,1,0,1
Belwas,House Targaryen,,,,63,1,0,0,1,1,0,1
Tyrek Lannister,House Lannister,299,2,41,30,1,1,1,1,0,0,0
Wyman Manderly,Stark,,,,16,1,1,0,1,0,0,1
Lyman Darry,Tully,299,3,7,71,1,1,1,1,0,0,0
Alesander Staedmon,Baratheon,,,,65,1,1,0,1,0,0,0
Holger,None,,,,49,1,0,0,1,0,0,0
Jarman Buckwell,Night's Watch,300,5,21,13,1,0,0,1,0,0,1
Sybell Spicer,Lannister,,,,14,0,1,0,0,1,1,0
Willam Wells,Martell,300,5,6,6,1,0,0,0,0,0,1
Steelskin,None,,,,11,1,0,0,0,0,0,1
Hobber Redwyne,Tyrell,,,,27,1,1,1,1,1,1,0
Sybassion,None,,,,63,1,0,0,1,0,0,0
Galbart Glover,Stark,,,,55,1,1,1,0,1,0,0
Dalla (Dragonstone),Baratheon,,,,0,0,0,0,1,0,0,0
Dickon Manwoody,Martell,,,,38,1,1,0,0,1,0,0
Jojen Reed,Stark,,,,21,1,1,0,1,1,0,1
Garth of Oldtown,Night's Watch,299,3,33,33,1,0,0,0,1,0,0
Bedwyck,Night's Watch,,,,13,1,0,0,1,1,0,1
Ulf the Ill,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Oppo,None,300,4,17,60,1,0,0,0,1,1,0
Grey Worm,Targaryen,,,,42,1,0,0,0,1,0,1
Catelyn Tully,House Stark,299,3,51,2,0,1,1,1,1,0,0
Jommy,House Baratheon,,,,0,1,0,0,1,0,0,0
Willum,Tully,,,,43,1,0,1,0,0,0,0
Joss Stilwood,Lannister,,,,,1,0,1,0,0,0,0
Symon Silver Tongue,Lannister,299,3,32,44,1,0,0,1,1,0,0
Erreck,None,,,,12,1,0,0,0,1,0,0
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0
Notch,None,,,,43,1,0,0,0,1,0,0
Colen of Greenpools,House Baratheon,,,,22,1,1,0,1,0,0,0
Dhazzar,None,,,,2,1,1,0,0,0,0,1
Myles Manwoody,Martell,,,,38,1,1,0,0,1,0,0
Arthor Karstark,Stark,,,,62,1,1,0,0,0,0,1
Jon Umber (Smalljon),Stark,299,3,51,63,1,1,1,0,1,0,0
Kella,None,,,,68,0,0,0,0,1,0,0
Young Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0
Poxy Tym,House Stark,299,2,69,16,1,0,0,1,0,0,0
Clydas,Night's Watch,,,,41,1,0,1,0,1,1,1
Tormund,Wildling,,,,7,1,1,0,0,1,0,1
Kennos of Kayce,Lannister,,,,6,1,1,0,0,1,1,1
Mellei,House Martell,,,,40,0,0,0,0,0,1,0
Walder Frey,None,,,,28,1,1,1,0,1,0,0
Godry Farring,Baratheon,,,,3,1,1,0,0,0,0,1
Azzak,None,,,,2,1,1,0,0,0,0,1
Jynessa Blackmont,Martell,,,,38,0,1,0,0,1,0,0
Antario Jast,Lannister,,,,32,1,1,0,1,0,0,0
Jyck,House Lannister,298,1,31,21,1,0,1,0,0,0,0
Lark,Night's Watch,299,3,46,23,1,0,0,1,1,0,0
Jaqen H'ghar,None,,,,5,1,0,0,1,0,1,0
Gawen Westerling,Stark,,,,33,1,1,0,0,0,1,0
Qarl the Maid,Greyjoy,,,,42,1,0,0,1,0,1,1
Wendel Manderly,Stark,299,3,51,55,1,1,1,1,1,0,0
Thistle,Wildling,300,5,0,0,0,0,0,0,0,0,1
Garth of Greenaway,Night's Watch,300,5,4,33,1,0,0,0,1,0,1
Bhakaz zo Loraq,None,,,,2,1,1,0,0,0,0,1
Lucas Codd,Greyjoy,,,,11,1,1,0,0,0,1,0
Gared,Night's Watch,297,1,1,0,1,0,1,0,0,0,0
Roger Ryswell,Stark,,,,20,1,1,0,0,0,0,1
Theon Greyjoy,House Greyjoy,,,,1,1,1,1,1,0,0,1
Dick Crabb,None,300,4,20,9,1,0,0,0,0,1,0
Morra,House Martell,,,,40,0,0,0,0,0,1,0
Jaggot,None,,,,42,1,0,1,0,0,0,0
Khrazz,None,300,5,67,11,1,0,0,0,0,0,1
Tregar,House Lannister,298,1,39,35,1,0,1,0,0,0,0
Vardis Egen,Arryn,298,1,40,34,1,0,1,0,0,0,0
Aggo,House Targaryen,,,,54,1,0,1,1,1,0,1
Rigney,None,,,,11,1,0,0,0,0,1,0
Belaquo,None,,,,52,1,0,0,0,0,0,1
Waif,None,,,,6,0,0,0,0,0,1,1
Sedgekins,None,,,,50,1,0,0,0,1,0,0
Gladden Wylde,Stark,298,1,55,43,1,1,1,0,0,0,0
Will,Night's Watch,297,1,0,0,1,0,1,0,0,0,0
Morna White Mask,Wildling,,,,48,0,1,0,0,0,0,1
Grubbs,Night's Watch,300,5,4,0,1,0,0,0,1,0,1
Orton Merryweather,Lannister,,,,11,1,1,0,0,1,1,0
Aggar,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0
Ithoke,None,,,,11,1,0,0,0,0,0,1
Victarion Greyjoy,House Greyjoy,,,,24,1,1,0,1,0,1,1
Miklaz,None,,,,2,1,1,0,0,0,0,1
Pia,None,,,,30,0,0,0,1,0,1,0
Byam Flint,Night's Watch,299,3,33,33,1,0,0,0,1,0,0
Allard Seaworth,Baratheon,299,2,10,10,1,1,0,1,0,0,0
Mycah,Stark,298,1,16,15,1,0,1,0,0,0,0
Blue Bard,House Tyrell,,,,12,1,0,0,0,0,1,0
Pate (Night's Watch),Night's Watch,,,,60,1,0,1,0,0,0,0
Damon Vypren,None,,,,49,1,1,0,0,1,0,0
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1
Leo Lefford,Lannister,299,2,45,62,1,1,1,1,0,0,0
Nurse,None,300,5,57,57,1,0,0,0,0,0,1
Clement Piper,Tully,,,,38,1,1,0,0,0,1,0
Jhaqo,None,,,,68,1,1,1,0,0,0,1
Iggo,None,299,3,3,3,1,0,0,0,1,0,0
Cayn,House Stark,298,1,49,4,1,0,1,0,0,0,0
Watt,Night's Watch,299,3,75,69,1,0,0,0,1,0,0
Urreg,Night's Watch,299,2,19,14,1,0,0,1,0,0,0
Bronn,Lannister,,,,28,1,1,1,1,1,0,0
Gerold Dayne,Martell,,,,13,1,1,0,0,0,1,0
Mawney,Night's Watch,300,5,4,18,1,0,0,0,1,0,1
Alyn,House Stark,298,3,34,12,1,0,1,0,0,0,0
Brynden Tully,House Tully,,,,2,1,1,1,1,1,1,0
Meryn Trant,Lannister,,,,8,1,1,1,1,1,1,1
Tomard,House Stark,298,1,49,22,1,0,1,0,0,0,0
Tion Frey,Lannister,299,3,20,20,0,1,0,0,1,0,0
Groleo,House Targaryen,300,5,59,,1,0,0,0,1,0,1
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0
Osmund Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0
Tanda Stokeworth,Lannister,300,4,32,2,0,1,0,1,1,0,0
Larra Blackmont,Martell,,,,38,0,1,0,0,1,0,0
Satin,Night's Watch,,,,6,1,0,0,1,1,0,1
Mathos Mallarawan,None,,,,40,1,1,0,1,0,0,0
Willem Lannister,House Lannister,299,3,20,19,1,1,0,0,1,0,0
Willow Witch-eye,Wildling,300,5,69,37,0,0,0,0,0,0,1
Quenten Banefort,Lannister,,,,16,1,1,0,0,0,1,0
Arianne Martell,House Martell,,,,2,0,1,0,0,0,1,1
Gelmarr,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0
Raymun Darry,Targaryen,298,1,55,16,1,1,1,0,0,0,0
Tremond Gargalen,Martell,,,,38,1,1,0,0,1,0,1
Alyx Frey,None,,,,49,1,1,0,0,1,0,0
Jodge,House Lannister,,,,30,1,0,0,1,0,0,0
Lucias Vypren,None,,,,49,1,1,0,0,1,0,0
Conwy,Night's Watch,,,,6,1,0,0,1,0,0,0
Robin Ryger,Tully,,,,7,1,1,0,1,1,1,0
Gwin Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0
Rorge,None,300,4,37,1,1,0,0,1,1,1,0
Marwyn,None,,,,0,1,0,0,0,0,1,0
Dirk,Night's Watch,300,5,4,0,1,0,0,0,1,0,1
Patrek of King's Mountain,Baratheon,300,5,69,44,1,1,0,0,0,0,1
Symond Templeton,Arryn,,,,10,1,1,0,0,0,1,0
Rolley,Night's Watch,299,3,33,0,1,0,0,0,1,0,0
Theo Frey,None,,,,29,1,1,1,0,0,0,0
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0
Morton Waynwood,Arryn,,,,40,1,1,1,0,0,0,0
Elmar Frey,None,,,,59,1,1,1,1,1,0,0
Murch,Night's Watch,,,,9,1,0,0,1,0,0,0
Maris,Wildling,,,,58,0,0,0,0,0,0,1
Missandei,House Targaryen,,,,23,0,0,0,0,1,0,1
Urswyck,None,,,,21,1,0,0,0,1,0,0
Donnel Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0
Stalwart Shield,Targaryen,300,5,2,2,1,0,0,0,0,0,1
Myrcella Baratheon,Lannister,,,,5,0,1,1,1,0,1,0
Skinner,None,,,,12,1,0,0,0,0,0,1
Muttering Bill,Night's Watch,300,5,4,,1,0,0,0,1,0,1
Syrio Forel,House Stark,298,1,50,22,1,0,1,0,0,0,0
Janna Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0
Harys Swyft,Lannister,,,,69,1,1,1,1,1,1,1
Donella Hornwood,Stark,299,2,35,16,0,1,0,1,0,0,0
Gilwood Hunter,Arryn,,,,80,1,1,0,0,1,0,0
Colemon,House Arryn,,,,34,1,0,1,0,1,1,0
Mag Mar Tun Doh Weg,Wildling,300,3,64,15,1,1,0,0,1,0,0
Ralf Stonehouse,Greyjoy,,,,18,1,1,0,0,0,0,1
Owen Norrey,Tully,299,3,51,51,1,1,0,0,1,0,0
Rickon Stark,House Stark,,,,7,1,1,1,1,0,0,0
Osfryd Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0
Nymeria Sand,House Martell,,,,2,0,1,0,0,0,1,1
Robert Baratheon,House Baratheon,298,1,47,4,1,1,1,0,0,0,0
Aegon Targaryen,House Targaryen,,,,5,1,1,0,0,0,0,1
Maron Volmark,Greyjoy,,,,18,1,1,0,0,0,1,0
Rolfe the Dwarf,House Greyjoy,300,5,26,26,1,0,0,0,0,0,1
Quaithe,None,,,,12,0,1,0,1,1,0,1
Aemon Targaryen (son of Maekar I),Night's Watch,300,4,35,21,1,1,1,0,1,1,0
Rolph Spicer,Lannister,,,,14,1,1,0,0,1,0,0
Morgarth,None,,,,41,1,0,0,0,0,1,0
Chataya,None,,,,15,0,0,0,1,0,0,0
Fogo,None,298,1,61,46,1,1,1,0,0,0,0
Brynden Rivers,House Targaryen,,,,34,1,1,0,0,0,0,1
High Sparrow,None,,,,4,1,0,0,0,0,1,1
Daario Naharis,Targaryen,,,,42,1,0,0,0,1,0,1
Cadwyn,House Lannister,,,,47,1,0,0,1,0,0,0
Lewis Lanster,None,,,,25,1,0,0,0,0,0,1
Quhuru Mo,None,,,,27,1,0,0,1,0,1,0
Arron,Night's Watch,,,,75,1,0,0,0,1,0,1
Rolder,House Lannister,,,,21,1,0,0,0,0,1,0
Andrey Dalt,Martell,,,,21,1,1,0,0,0,1,0
Will (orphan),None,,,,37,1,0,0,0,0,1,0
Richard Horpe,Baratheon,,,,17,1,1,0,0,0,0,1
Dykk Harlaw,Greyjoy,299,2,66,66,1,0,0,1,0,0,0
Yohn Royce,Arryn,,,,29,1,1,1,0,0,1,0
Jothos Slynt,Lannister,,,,66,1,1,0,0,1,0,0
Gerald Gower,Baratheon,,,,54,1,1,0,0,1,0,0
Watty,None,,,,39,1,0,0,0,1,0,0
Barra,None,299,2,39,35,0,0,1,0,0,0,0
Ben Bones,None,,,,12,1,0,0,0,0,0,1
Coldhands,None,,,,46,1,0,0,0,1,0,1
Wulfe,House Greyjoy,,,,29,1,0,0,0,0,1,1
Jared Frey,None,300,5,37,59,1,1,1,1,0,0,1
Elder Brother,None,,,,31,1,0,0,0,0,1,0
Ulf son of Umar,Lannister,298,1,62,56,1,0,1,0,0,0,0
Donyse,None,,,,72,0,0,0,0,1,0,0
Varamyr,Wildling,300,5,0,15,1,0,0,0,1,0,1
Sawwood,Night's Watch,,,,0,1,0,0,0,1,0,0
Rodrik Cassel,Stark,299,2,66,7,1,1,1,1,0,0,0
Zei,Stark,,,,64,0,0,0,0,1,0,0
